t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
20413.195;6147;0.95;3.53;541.45;0.90;3.47;180.00;-0.00;0.50;428;4;1;0;0.08;0.30;0.29;-0.00;-0.00;-0.01;0.00;0.00;0.94;3.47;180.00;-0.00;0.50
20413.295;6157;0.92;3.53;541.45;0.90;3.47;180.00;-0.00;0.50;428;4;1;0;0.08;0.30;0.29;-0.00;-0.00;-0.01;0.00;0.00;0.92;3.47;180.00;-0.00;0.50
20413.395;6166;0.89;3.53;541.45;0.90;3.47;180.00;-0.00;0.50;428;4;1;0;0.07;0.30;0.29;-0.00;-0.00;-0.01;0.00;0.00;0.89;3.47;180.00;-0.00;0.50
20413.495;6176;0.86;3.53;541.45;0.75;3.47;180.00;0.00;0.50;428;5;1;0;0.07;0.30;0.29;-0.00;-0.00;-0.01;0.00;0.00;0.87;3.47;180.00;-0.00;0.50
20413.595;6189;0.82;3.53;541.45;0.75;3.47;180.00;0.00;0.50;428;5;1;0;0.07;0.30;0.29;-0.00;-0.00;-0.01;0.00;0.00;0.82;3.47;180.00;-0.00;0.50
20413.695;6199;0.80;3.53;541.45;0.75;3.47;180.00;0.00;0.50;428;5;1;0;0.07;0.30;0.29;-0.00;-0.00;-0.01;0.00;-0.00;0.80;3.47;180.00;-0.00;0.50
20413.795;6209;0.77;3.52;541.44;0.75;3.47;180.00;0.00;0.50;428;5;1;0;0.07;0.30;0.29;-0.00;-0.00;-0.01;0.00;0.00;0.77;3.47;180.00;0.00;0.50
20413.895;6218;0.74;3.52;541.50;0.75;3.47;180.00;0.00;0.50;428;5;1;0;0.06;0.30;0.30;0.00;-0.00;0.00;-0.02;0.04;0.74;3.47;180.00;0.00;0.50
20413.995;6227;0.71;3.52;541.65;0.75;3.47;180.00;0.00;0.50;428;5;1;0;0.05;0.30;0.30;0.00;-0.00;-0.00;-0.01;0.03;0.72;3.47;180.00;0.00;0.50
20414.095;6237;0.68;3.52;541.72;0.23;3.45;189.24;0.46;0.50;264;1;1;3;0.05;0.30;0.30;-0.00;-0.00;-0.00;-0.01;0.01;0.68;3.47;180.00;0.00;0.50
20414.205;6248;0.65;3.52;541.73;0.23;3.45;189.24;0.46;0.50;264;1;1;3;-0.26;0.30;0.30;-0.00;-0.00;-0.00;-0.01;-0.00;0.43;3.47;180.01;0.06;0.06
20414.295;6256;0.63;3.52;540.77;0.23;3.45;189.24;0.46;0.50;264;1;1;3;-0.18;0.30;0.30;0.01;0.00;-0.01;-0.01;-0.41;0.43;3.47;180.01;0.06;0.06
20414.395;6265;0.60;3.52;539.35;0.23;3.45;189.24;0.46;0.50;264;1;1;3;-0.07;0.30;0.29;0.01;-0.00;0.01;0.01;-0.16;0.43;3.47;180.01;0.06;0.06
20414.495;6275;0.57;3.52;538.98;0.23;3.45;189.24;0.46;0.50;264;1;1;3;-0.01;0.30;0.29;-0.00;-0.00;0.01;0.01;0.03;0.43;3.47;180.01;0.06;0.06
20414.595;6286;0.54;3.52;539.37;0.23;3.45;189.24;0.46;0.50;264;1;1;3;0.03;0.30;0.29;-0.00;-0.00;0.01;0.01;0.10;0.43;3.47;180.01;0.06;0.06
20414.695;6298;0.50;3.52;539.84;0.23;3.45;189.24;0.46;0.50;264;1;1;3;0.06;0.30;0.30;-0.00;-0.00;-0.00;-0.00;0.07;0.43;3.47;180.01;0.06;0.06
20414.795;6309;0.47;3.52;540.40;0.23;3.45;189.24;0.46;0.50;264;1;1;3;0.09;0.29;0.30;0.00;-0.00;-0.00;-0.00;0.08;0.43;3.47;180.01;0.06;0.06
20414.895;6317;0.45;3.52;540.84;0.23;3.45;189.24;0.46;0.50;264;1;1;3;0.11;0.28;0.29;-0.00;-0.00;-0.00;-0.00;0.09;0.43;3.47;180.01;0.06;0.06
20414.995;6328;0.42;3.52;541.25;0.23;3.45;189.24;0.46;0.50;264;1;1;3;0.21;0.28;0.27;-0.01;-0.00;-0.01;0.01;0.04;0.41;3.47;180.28;0.15;0.17
20415.095;6336;0.40;3.52;541.77;0.23;3.45;189.24;0.46;0.50;264;1;1;3;0.27;0.27;0.26;-0.01;-0.00;-0.01;0.01;0.16;0.39;3.47;180.78;0.21;0.23
20415.195;6345;0.37;3.52;542.57;0.23;3.45;189.24;0.46;0.50;264;1;1;3;0.31;0.27;0.26;-0.01;-0.00;-0.01;0.00;0.16;0.37;3.47;181.39;0.25;0.27
20415.295;6355;0.34;3.52;543.53;0.23;3.45;189.24;0.46;0.50;264;1;1;3;0.36;0.28;0.26;-0.01;-0.01;-0.03;0.03;0.19;0.35;3.47;182.26;0.29;0.32
20415.395;6366;0.32;3.52;544.68;0.23;3.45;189.24;0.46;0.50;264;1;1;3;0.43;0.28;0.26;-0.01;-0.01;-0.02;0.02;0.19;0.32;3.47;183.91;0.35;0.38
20415.495;6378;0.28;3.52;546.28;0.23;3.45;189.24;0.46;0.50;264;1;1;3;0.48;0.29;0.27;-0.02;-0.01;-0.03;0.03;0.27;0.29;3.46;185.56;0.39;0.42
20415.595;6388;0.26;3.51;547.98;0.23;3.45;189.24;0.46;0.50;264;1;1;3;0.50;0.30;0.27;0.02;-0.09;-0.49;-0.07;0.47;0.26;3.46;186.88;0.42;0.45
20415.695;6398;0.23;3.51;550.21;0.23;3.45;189.24;0.46;0.50;264;1;1;3;0.50;0.30;0.29;-0.00;-0.01;0.05;-0.05;0.34;0.24;3.46;188.40;0.45;0.48
20415.795;6406;0.20;3.51;551.78;0.23;3.45;189.24;0.46;0.50;264;1;1;3;0.50;0.30;0.33;-0.05;-0.04;-0.08;0.29;0.52;0.22;3.45;190.08;0.45;0.50
20415.895;6417;0.17;3.50;554.24;-0.17;3.33;200.95;-0.07;0.50;264;2;1;3;0.44;0.30;0.30;-0.00;-0.01;0.08;-0.07;0.31;0.18;3.44;192.43;0.40;0.50
20415.995;6425;0.15;3.49;555.80;-0.17;3.33;200.95;-0.07;0.50;264;2;1;3;0.38;0.30;0.29;-0.01;-0.01;-0.09;0.07;0.34;0.17;3.44;193.15;0.38;0.50
20416.095;6436;0.12;3.48;557.15;-0.17;3.33;200.95;-0.07;0.50;264;2;1;3;0.36;0.30;0.31;0.00;-0.01;-0.05;0.05;0.18;0.13;3.43;195.11;0.33;0.50
20416.195;6448;0.08;3.47;558.04;-0.17;3.33;200.95;-0.07;0.50;264;2;1;3;0.35;0.30;0.30;-0.01;-0.01;0.10;-0.07;0.03;0.09;3.42;196.78;0.29;0.50
20416.295;6459;0.05;3.47;558.66;-0.17;3.33;200.95;-0.07;0.50;264;2;1;3;0.33;0.30;0.30;-0.01;-0.01;0.05;-0.04;0.02;0.07;3.41;197.75;0.25;0.50
20416.395;6467;0.03;3.46;559.05;-0.17;3.33;200.95;-0.07;0.50;264;2;1;3;0.33;0.30;0.30;-0.04;-0.01;-0.00;0.00;0.07;0.04;3.41;198.59;0.22;0.50
20416.495;6478;-0.01;3.45;559.66;-0.17;3.33;200.95;-0.07;0.50;264;2;1;3;0.31;0.30;0.30;-0.05;-0.01;-0.05;0.03;0.13;0.02;3.40;199.31;0.19;0.50
20416.595;6486;-0.03;3.45;559.94;-0.17;3.33;200.95;-0.07;0.50;264;2;1;3;0.29;0.30;0.30;-0.01;-0.01;0.14;-0.09;0.03;-0.00;3.39;199.92;0.16;0.50
20416.695;6497;-0.06;3.44;560.33;-0.17;3.33;200.95;-0.07;0.50;264;2;1;3;0.26;0.30;0.30;0.00;-0.01;0.10;-0.06;-0.00;-0.04;3.38;200.60;0.11;0.50
20416.795;6505;-0.08;3.43;560.51;-0.17;3.33;200.95;-0.07;0.50;264;2;1;3;0.24;0.30;0.30;-0.01;-0.01;0.03;-0.02;-0.03;-0.06;3.37;200.92;0.08;0.50
20416.895;6516;-0.11;3.42;560.49;-0.17;3.33;200.95;-0.07;0.50;264;2;1;3;0.22;0.30;0.29;-0.01;-0.01;0.02;-0.02;-0.06;-0.09;3.36;201.12;0.04;0.50
20416.995;6524;-0.13;3.41;560.42;-0.17;3.33;200.95;-0.07;0.50;264;2;1;3;0.20;0.30;0.29;-0.00;-0.01;-0.01;0.00;-0.04;-0.11;3.35;201.21;0.01;0.50
20417.095;6535;-0.16;3.40;560.14;-0.17;3.33;200.95;-0.07;0.50;264;2;1;3;0.17;0.30;0.29;-0.00;-0.01;0.04;-0.03;-0.09;-0.13;3.34;201.19;-0.02;0.50
20417.195;6549;-0.20;3.39;559.72;-0.17;3.33;200.95;-0.07;0.50;264;2;1;3;0.12;0.30;0.29;-0.00;-0.01;-0.01;0.01;-0.05;-0.18;3.32;200.82;-0.08;0.50
20417.295;6558;-0.23;3.38;559.25;-0.57;3.23;180.57;-0.60;0.50;264;3;1;3;0.10;0.30;0.29;-0.00;-0.01;-0.01;0.01;-0.10;-0.20;3.31;200.48;-0.12;0.50
20417.395;6567;-0.25;3.37;558.73;-0.57;3.23;180.57;-0.60;0.50;264;3;1;3;0.01;0.30;0.29;-0.00;-0.01;-0.02;0.01;-0.10;-0.23;3.30;200.03;-0.15;0.50
20417.495;6578;-0.28;3.36;557.90;-0.57;3.23;180.57;-0.60;0.50;264;3;1;3;-0.03;0.30;0.29;0.00;-0.01;-0.04;0.03;-0.14;-0.25;3.30;199.47;-0.18;0.50
20417.595;6586;-0.30;3.35;557.25;-0.57;3.23;180.57;-0.60;0.50;264;3;1;3;-0.05;0.30;0.29;0.01;-0.00;-0.02;0.01;-0.14;-0.28;3.29;198.79;-0.21;0.50
20417.695;6596;-0.33;3.34;556.72;-0.57;3.23;180.57;-0.60;0.50;264;3;1;3;-0.11;0.30;0.30;0.00;-0.00;0.00;-0.01;-0.09;-0.31;3.27;197.55;-0.26;0.50
20417.795;6605;-0.36;3.34;556.16;-0.77;3.20;189.24;0.46;0.50;1266;1;1;3;-0.17;0.30;0.30;0.00;-0.00;0.01;-0.00;-0.14;-0.34;3.27;196.57;-0.29;0.50
20417.895;6615;-0.39;3.33;555.46;-0.77;3.20;189.24;0.46;0.50;1266;1;1;3;-0.73;0.29;0.28;0.01;-0.00;0.01;0.01;-0.12;-0.57;3.22;180.01;0.06;0.06
20417.995;6628;-0.42;3.32;552.22;-0.77;3.20;189.24;0.46;0.50;1266;1;1;3;-0.54;0.28;0.29;0.02;-0.01;-0.01;-0.03;-0.86;-0.57;3.22;180.01;0.06;0.06
20418.095;6638;-0.45;3.31;548.93;-0.77;3.20;189.24;0.46;0.50;1266;1;1;3;-0.35;0.28;0.26;-0.00;-0.09;0.45;0.07;-0.55;-0.57;3.22;180.01;0.06;0.06
20418.195;6649;-0.48;3.31;547.63;-0.77;3.20;189.24;0.46;0.50;1266;1;1;3;-0.26;0.27;0.27;-0.01;-0.01;-0.04;-0.07;-0.07;-0.57;3.22;180.01;0.06;0.06
20418.295;6657;-0.50;3.30;547.49;-0.77;3.20;189.24;0.46;0.50;1266;1;1;3;-0.22;0.26;0.27;0.02;-0.01;0.07;0.12;-0.07;-0.57;3.22;180.01;0.06;0.06
20418.395;6666;-0.52;3.30;547.53;-0.77;3.20;189.24;0.46;0.50;1266;1;1;3;-0.20;0.25;0.26;0.02;-0.01;-0.01;-0.01;0.02;-0.57;3.22;180.01;0.06;0.06
20418.495;6676;-0.55;3.29;547.69;-0.77;3.20;189.24;0.46;0.50;1266;1;1;3;-0.17;0.23;0.24;-0.00;-0.01;-0.02;-0.02;0.06;-0.57;3.22;180.01;0.06;0.06
20418.595;6685;-0.57;3.29;547.87;-0.77;3.20;189.24;0.46;0.50;1266;1;1;3;-0.12;0.22;0.22;-0.00;-0.01;0.03;0.06;0.01;-0.57;3.22;180.06;0.10;0.11
20418.695;6695;-0.59;3.29;548.26;-0.77;3.20;189.24;0.46;0.50;1266;1;1;3;-0.06;0.21;0.21;-0.00;-0.01;0.03;0.05;0.06;-0.59;3.22;180.38;0.17;0.18
20418.795;6708;-0.62;3.28;549.07;-0.77;3.20;189.24;0.46;0.50;1266;1;1;3;0.00;0.21;0.21;0.00;-0.00;-0.01;-0.02;0.13;-0.62;3.22;181.16;0.24;0.26
20418.895;6718;-0.64;3.28;549.71;-0.77;3.20;189.24;0.46;0.50;1266;1;1;3;0.03;0.20;0.20;-0.00;-0.00;0.01;0.03;0.11;-0.63;3.22;181.65;0.27;0.29
20418.995;6729;-0.66;3.28;550.14;-0.77;3.20;189.24;0.46;0.50;1266;1;1;3;0.09;0.20;0.21;-0.00;-0.00;-0.00;-0.00;0.06;-0.66;3.22;182.62;0.31;0.33
20419.095;6737;-0.68;3.27;550.54;-0.77;3.20;189.24;0.46;0.50;1266;1;1;3;0.13;0.20;0.20;0.00;-0.00;0.00;-0.00;0.09;-0.67;3.22;183.44;0.34;0.36
20419.195;6748;-0.70;3.27;551.13;-0.77;3.20;189.24;0.46;0.50;1266;1;1;3;0.17;0.21;0.20;-0.00;-0.00;-0.00;-0.00;0.09;-0.69;3.21;184.41;0.36;0.39
20419.295;6756;-0.71;3.27;551.47;-0.77;3.20;189.24;0.46;0.50;1266;1;1;3;0.20;0.21;0.19;-0.01;-0.00;-0.01;0.01;0.07;-0.70;3.21;184.96;0.38;0.41
20419.395;6767;-0.74;3.26;551.95;-0.77;3.20;189.24;0.46;0.50;1266;1;1;3;0.26;0.21;0.20;-0.00;-0.00;-0.01;0.01;0.08;-0.72;3.21;186.19;0.41;0.44
20419.495;6775;-0.75;3.26;552.38;-0.77;3.20;189.24;0.46;0.50;1266;1;1;3;0.33;0.22;0.20;-0.01;-0.00;-0.02;0.02;0.12;-0.75;3.21;187.61;0.43;0.47
20419.595;6789;-0.78;3.25;553.34;-0.77;3.20;189.24;0.46;0.50;1266;1;1;3;0.39;0.23;0.22;-0.00;-0.01;0.04;-0.03;0.11;-0.77;3.20;189.24;0.46;0.50
20419.695;6795;-0.79;3.25;553.95;-1.17;3.08;200.95;-0.07;0.50;1266;2;1;3;0.38;0.24;0.21;-0.01;-0.01;-0.05;0.05;0.23;-0.78;3.20;190.08;0.45;0.50
20419.795;6808;-0.82;3.24;555.15;-1.17;3.08;200.95;-0.07;0.50;1266;2;1;3;0.36;0.26;0.23;-0.01;-0.01;-0.02;0.02;0.13;-0.81;3.20;191.68;0.41;0.50
20419.895;6818;-0.84;3.24;555.81;-1.17;3.08;200.95;-0.07;0.50;1266;2;1;3;0.37;0.27;0.24;-0.01;-0.01;-0.04;0.03;0.12;-0.83;3.19;193.15;0.38;0.50
20419.995;6827;-0.87;3.23;556.20;-1.17;3.08;200.95;-0.07;0.50;1266;2;1;3;0.38;0.28;0.26;-0.01;-0.01;-0.05;0.05;0.15;-0.86;3.19;194.48;0.35;0.50
20420.095;6837;-0.89;3.22;556.74;-1.17;3.08;200.95;-0.07;0.50;1266;2;1;3;0.38;0.30;0.28;-0.00;-0.01;0.09;-0.07;0.06;-0.88;3.18;195.70;0.32;0.50
20420.195;6846;-0.92;3.22;557.35;-1.17;3.08;200.95;-0.07;0.50;1266;2;1;3;0.37;0.30;0.29;-0.01;-0.01;0.02;-0.02;0.06;-0.91;3.17;196.78;0.29;0.50
20420.295;6856;-0.94;3.21;557.91;-1.17;3.08;200.95;-0.07;0.50;1266;2;1;3;0.35;0.30;0.29;-0.01;-0.01;-0.01;-0.00;0.05;-0.93;3.16;197.75;0.25;0.50
20420.395;6865;-0.97;3.20;558.41;-1.17;3.08;200.95;-0.07;0.50;1266;2;1;3;0.34;0.30;0.29;-0.01;-0.01;-0.09;0.07;0.16;-0.96;3.16;198.59;0.22;0.50
20420.495;6875;-1.00;3.19;559.15;-1.17;3.08;200.95;-0.07;0.50;1266;2;1;3;0.30;0.30;0.30;0.00;-0.01;0.16;-0.11;0.10;-0.98;3.15;199.31;0.19;0.50
20420.595;6888;-1.04;3.18;559.90;-1.17;3.08;200.95;-0.07;0.50;1266;2;1;3;0.26;0.30;0.29;-0.01;-0.01;-0.07;0.04;0.11;-1.02;3.14;200.17;0.14;0.50
20420.695;6899;-1.07;3.17;559.97;-1.17;3.08;200.95;-0.07;0.50;1266;2;1;3;0.25;0.30;0.28;-0.01;-0.01;-0.06;0.04;0.07;-1.05;3.12;200.77;0.09;0.50
20420.795;6907;-1.09;3.16;559.82;-1.17;3.08;200.95;-0.07;0.50;1266;2;1;3;0.24;0.30;0.30;0.00;-0.01;-0.04;0.02;-0.01;-1.07;3.11;201.03;0.06;0.50
20420.895;6916;-1.11;3.15;559.74;-1.17;3.08;200.95;-0.07;0.50;1266;2;1;3;0.22;0.30;0.30;0.00;-0.01;-0.07;0.05;-0.01;-1.10;3.10;201.18;0.03;0.50
20420.995;6926;-1.14;3.14;559.54;-1.17;3.08;200.95;-0.07;0.50;1266;2;1;3;0.19;0.30;0.29;-0.00;-0.01;-0.03;0.02;-0.03;-1.12;3.09;201.21;-0.00;0.50
20421.095;6937;-1.17;3.13;559.23;-1.17;3.08;200.95;-0.07;0.50;1266;2;1;3;0.17;0.30;0.29;-0.00;-0.01;-0.06;0.04;-0.02;-1.15;3.09;201.14;-0.04;0.50
20421.195;6945;-1.19;3.13;558.96;-1.17;3.08;200.95;-0.07;0.50;1266;2;1;3;0.15;0.30;0.29;-0.00;-0.01;-0.06;0.04;-0.03;-1.17;3.08;200.95;-0.07;0.50
20421.295;6959;-1.23;3.11;558.42;-1.57;2.98;180.57;-0.60;0.50;1266;3;1;3;0.09;0.30;0.29;-0.00;-0.01;0.01;-0.00;-0.08;-1.22;3.06;200.27;-0.13;0.50
20421.395;6965;-1.25;3.11;558.06;-1.57;2.98;180.57;-0.60;0.50;1266;3;1;3;0.02;0.30;0.30;0.00;-0.01;-0.07;0.05;-0.10;-1.23;3.05;200.03;-0.15;0.50
20421.495;6977;-1.28;3.10;557.09;-1.57;2.98;180.57;-0.60;0.50;1266;3;1;3;-0.02;0.30;0.29;0.00;-0.01;-0.04;0.03;-0.13;-1.26;3.04;199.14;-0.20;0.50
20421.595;6988;-1.31;3.09;556.26;-1.57;2.98;180.57;-0.60;0.50;1266;3;1;3;-0.06;0.30;0.29;0.00;-0.00;-0.02;0.01;-0.13;-1.29;3.03;198.40;-0.23;0.50
20421.695;6996;-1.34;3.08;555.82;-1.57;2.98;180.57;-0.60;0.50;1266;3;1;3;-0.10;0.30;0.30;0.00;-0.00;0.00;-0.01;-0.10;-1.31;3.02;197.55;-0.26;0.50
20421.795;7007;-1.37;3.07;555.13;-1.57;2.98;180.57;-0.60;0.50;1266;3;1;3;-0.17;0.30;0.30;0.00;-0.00;0.00;-0.00;-0.12;-1.35;3.01;196.03;-0.31;0.50
20421.895;7015;-1.39;3.07;554.53;-1.57;2.98;180.57;-0.60;0.50;1266;3;1;3;-0.23;0.30;0.29;0.01;-0.00;0.01;0.01;-0.14;-1.37;3.01;194.86;-0.34;0.50
20421.995;7029;-1.43;3.06;553.53;-1.57;2.98;180.57;-0.60;0.50;1266;3;1;3;-0.32;0.30;0.30;0.00;-0.00;-0.01;-0.04;-0.10;-1.41;3.00;192.86;-0.39;0.50
20422.095;7038;-1.45;3.05;552.51;-1.77;2.94;197.65;0.79;0.50;1533;1;1;5;-0.40;0.30;0.28;0.02;-0.01;0.02;0.05;-0.26;-1.45;2.99;190.56;-0.44;0.50
20422.195;7049;-1.49;3.04;550.88;-1.77;2.94;197.65;0.79;0.50;1533;1;1;5;-0.48;0.29;0.32;0.04;-0.04;-0.05;0.31;-0.39;-1.57;2.97;179.97;0.10;0.06
20422.295;7057;-1.51;3.04;549.28;-1.77;2.94;197.65;0.79;0.50;1533;1;1;5;-0.37;0.27;0.29;0.03;-0.01;-0.03;-0.06;-0.33;-1.57;2.97;179.97;0.10;0.06
20422.395;7066;-1.53;3.03;547.96;-1.77;2.94;197.65;0.79;0.50;1533;1;1;5;-0.25;0.26;0.28;0.04;-0.01;0.05;0.08;-0.20;-1.57;2.97;179.97;0.10;0.06
20422.495;7076;-1.56;3.02;547.61;-1.77;2.94;197.65;0.79;0.50;1533;1;1;5;-0.15;0.25;0.29;0.05;-0.08;-0.30;0.18;-0.03;-1.57;2.97;179.96;0.12;0.08
20422.595;7085;-1.58;3.02;547.63;-1.77;2.94;197.65;0.79;0.50;1533;1;1;5;0.00;0.24;0.25;0.01;-0.01;0.01;0.03;0.08;-1.59;2.97;180.29;0.26;0.17
20422.695;7099;-1.61;3.01;548.80;-1.77;2.94;197.65;0.79;0.50;1533;1;1;5;0.13;0.23;0.22;-0.01;-0.01;0.03;0.05;0.17;-1.61;2.97;181.41;0.38;0.24
20422.795;7108;-1.63;3.01;550.00;-1.77;2.94;197.65;0.79;0.50;1533;1;1;5;0.20;0.22;0.23;-0.00;-0.00;-0.01;-0.02;0.21;-1.63;2.97;182.67;0.45;0.29
20422.895;7119;-1.66;3.01;551.23;-1.77;2.94;197.65;0.79;0.50;1533;1;1;5;0.30;0.22;0.22;-0.00;-0.00;-0.01;0.00;0.15;-1.66;2.97;184.49;0.52;0.33
20422.995;7127;-1.68;3.00;552.10;-1.77;2.94;197.65;0.79;0.50;1533;1;1;5;0.34;0.22;0.21;-0.01;-0.00;0.01;-0.01;0.18;-1.67;2.97;185.24;0.55;0.35
20423.095;7136;-1.69;3.00;553.00;-1.77;2.94;197.65;0.79;0.50;1533;1;1;5;0.42;0.22;0.20;-0.01;-0.01;-0.03;0.03;0.19;-1.69;2.96;186.98;0.59;0.38
20423.195;7146;-1.72;3.00;554.02;-1.77;2.94;197.65;0.79;0.50;1533;1;1;5;0.51;0.22;0.20;-0.01;-0.01;-0.05;0.05;0.25;-1.70;2.96;189.06;0.64;0.41
20423.295;7155;-1.73;2.99;555.09;-1.77;2.94;197.65;0.79;0.50;1533;1;1;5;0.60;0.23;0.22;-0.00;-0.01;-0.05;0.05;0.31;-1.73;2.96;191.51;0.69;0.44
20423.395;7169;-1.76;2.98;557.31;-1.77;2.94;197.65;0.79;0.50;1533;1;1;5;0.69;0.24;0.24;-0.01;-0.01;-0.05;0.05;0.32;-1.75;2.95;194.36;0.74;0.47
20423.495;7179;-1.79;2.98;559.32;-2.06;2.65;253.49;0.75;0.50;1533;2;1;5;0.79;0.25;0.24;-0.00;-0.00;0.08;-0.07;0.30;-1.77;2.94;197.65;0.79;0.50
20423.595;7189;-1.81;2.97;562.32;-2.06;2.65;253.49;0.75;0.50;1533;2;1;5;0.72;0.26;0.24;-0.01;-0.01;-0.09;0.05;0.58;-1.80;2.93;201.15;0.78;0.50
20423.695;7199;-1.83;2.96;564.55;-2.06;2.65;253.49;0.75;0.50;1533;2;1;5;0.78;0.27;0.27;-0.00;-0.01;0.11;-0.07;0.29;-1.82;2.92;204.63;0.78;0.50
20423.795;7208;-1.86;2.95;566.96;-2.06;2.65;253.49;0.75;0.50;1533;2;1;5;0.79;0.29;0.27;-0.05;-0.01;-0.05;0.03;0.63;-1.83;2.92;206.37;0.78;0.50
20423.895;7218;-1.88;2.94;570.20;-2.06;2.65;253.49;0.75;0.50;1533;2;1;5;0.79;0.30;0.31;-0.03;-0.01;0.12;-0.04;0.53;-1.85;2.91;209.83;0.78;0.50
20423.995;7227;-1.91;2.93;573.46;-2.06;2.65;253.49;0.75;0.50;1533;2;1;5;0.79;0.30;0.32;-0.04;-0.01;-0.04;0.01;0.53;-1.88;2.89;213.28;0.78;0.50
20424.095;7238;-1.94;2.91;577.45;-2.06;2.65;253.49;0.75;0.50;1533;2;1;5;0.79;0.30;0.31;-0.07;-0.01;-0.07;0.02;0.78;-1.91;2.87;218.43;0.77;0.50
20424.195;7246;-1.96;2.90;580.34;-2.06;2.65;253.49;0.75;0.50;1533;2;1;5;0.79;0.30;0.33;-0.07;-0.01;0.14;-0.03;0.60;-1.93;2.85;221.84;0.77;0.50
20424.295;7255;-1.99;2.89;584.14;-2.06;2.65;253.49;0.75;0.50;1533;2;1;5;0.79;0.30;0.33;-0.07;-0.01;-0.05;0.03;0.62;-1.95;2.83;225.23;0.77;0.50
20424.395;7265;-2.02;2.87;588.05;-2.06;2.65;253.49;0.75;0.50;1533;2;1;5;0.79;0.30;0.33;-0.11;-0.01;-0.08;0.01;0.89;-1.96;2.82;228.61;0.77;0.50
20424.495;7279;-2.06;2.84;593.98;-2.06;2.65;253.49;0.75;0.50;1533;2;1;5;0.79;0.30;0.34;-0.10;-0.01;0.16;0.02;0.67;-1.99;2.79;233.65;0.76;0.50
20424.595;7288;-2.08;2.82;598.58;-2.06;2.65;253.49;0.75;0.50;1533;2;1;5;0.79;0.30;0.33;-0.06;-0.01;0.24;0.01;0.91;-2.00;2.77;236.99;0.76;0.50
20424.695;7298;-2.10;2.80;603.97;-2.06;2.65;253.49;0.75;0.50;1533;2;1;5;0.79;0.30;0.32;-0.05;-0.01;-0.09;-0.00;0.81;-2.02;2.74;240.32;0.76;0.50
20424.795;7308;-2.12;2.77;609.56;-2.06;2.65;253.49;0.75;0.50;1533;2;1;5;0.71;0.30;0.31;-0.02;-0.01;0.07;0.03;0.99;-2.03;2.72;243.64;0.76;0.50
20424.895;7317;-2.13;2.74;613.88;-2.06;2.65;253.49;0.75;0.50;1533;2;1;5;0.66;0.30;0.29;-0.03;-0.01;-0.18;-0.06;0.77;-2.04;2.70;246.93;0.75;0.50
20424.995;7327;-2.14;2.71;618.31;-2.06;2.65;253.49;0.75;0.50;1533;2;1;5;0.56;0.30;0.31;-0.04;-0.01;-0.11;-0.05;0.85;-2.04;2.69;248.58;0.75;0.50
20425.095;7338;-2.14;2.68;622.14;-2.06;2.65;253.49;0.75;0.50;1533;2;1;5;0.59;0.29;0.28;-0.03;-0.01;-0.17;-0.09;0.57;-2.06;2.65;253.49;0.75;0.50
20425.195;7346;-2.15;2.66;624.56;-2.06;2.65;253.49;0.75;0.50;1533;2;1;5;0.54;0.29;0.30;0.01;-0.01;0.16;0.09;0.49;-2.06;2.64;255.08;0.72;0.50
20425.295;7355;-2.15;2.63;627.09;-2.06;2.65;253.49;0.75;0.50;1533;2;1;5;0.49;0.29;0.29;-0.02;-0.01;-0.06;-0.04;0.48;-2.07;2.61;258.03;0.66;0.50
20425.395;7365;-2.15;2.60;629.27;-2.07;2.23;270.57;-0.23;0.50;1533;3;1;5;0.44;0.29;0.31;-0.04;-0.04;-0.29;-0.02;0.51;-2.07;2.59;260.68;0.60;0.50
20425.515;7380;-2.15;2.56;631.99;-2.07;2.23;270.57;-0.23;0.50;1533;3;1;5;0.33;0.30;0.29;0.00;-0.01;0.16;0.13;0.21;-2.08;2.55;264.09;0.51;0.50
20425.595;7388;-2.15;2.54;633.18;-2.07;2.23;270.57;-0.23;0.50;1533;3;1;5;0.28;0.30;0.29;-0.01;-0.01;-0.05;-0.04;0.18;-2.08;2.54;265.09;0.48;0.50
20425.695;7399;-2.15;2.50;633.89;-2.07;2.23;270.57;-0.23;0.50;1533;3;1;5;0.27;0.30;0.32;-0.03;-0.04;-0.30;-0.03;0.20;-2.08;2.50;267.67;0.39;0.50
20425.795;7407;-2.15;2.48;634.40;-2.07;2.23;270.57;-0.23;0.50;1533;3;1;5;0.25;0.30;0.30;-0.02;-0.01;0.10;0.09;0.08;-2.08;2.47;269.05;0.34;0.50
20425.895;7418;-2.15;2.45;634.98;-2.07;2.23;270.57;-0.23;0.50;1533;3;1;5;0.21;0.30;0.30;0.00;-0.01;0.06;0.05;0.02;-2.08;2.45;270.18;0.28;0.50
20425.995;7426;-2.15;2.43;635.19;-2.07;2.23;270.57;-0.23;0.50;1533;3;1;5;0.18;0.30;0.28;-0.01;-0.01;-0.04;-0.04;0.04;-2.08;2.42;271.06;0.22;0.50
20426.095;7437;-2.14;2.39;635.09;-2.07;2.23;270.57;-0.23;0.50;1533;3;1;5;0.15;0.30;0.28;-0.00;-0.01;-0.04;-0.04;0.02;-2.08;2.40;271.70;0.16;0.50
